,MaxAbsEStateIndex,MaxEStateIndex,qed,SPS,MolWt,NumValenceElectrons,NumRadicalElectrons,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan2,BCUT2D_MWLOW,BCUT2D_LOGPHI,AvgIpc,BalabanJ,BertzCT,Chi0n,Chi0v,Chi1,Chi4n,Chi4v,Ipc,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_benzene,fr_bicyclic,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfone,fr_term_acetylene,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
sample1,12.176323078272539,12.176323078272539,0.4450322241668571,33.00353582316697,434.48107435558506,170.45224719101122,0.00016523463317911433,0.46520119033565754,0.2612454166419774,1.7550002840333034,9.709366144319786,2.523778950544352,2.930863752971123,1.920135901721172,919.1972207402357,18.697742773640698,18.70431468893624,14.74785223893632,5.829209873143606,5.832961496839997,3.891203136394923e+43,183.77431036973897,24.790723414668282,17.454919831329242,8.329396878296786,2.6951289730881998,0.17776930160864116,6.092549851531235,5.699967027694614,2.5048094692186385,0.04099799382080694,0.267225703463587,28.490212376172185,51.1660447289558,18.77832392724243,17.261431946388992,31.270072603862914,12.178409871841453,0.023056168765314248,0.8071712791482049,16.19233606696896,68.67215895010298,9.337383956636481,36.19091162958063,9.078000896572506,4.369398337239842,0.1976277905557764,7.758390235545285,0.06865012441769452,49.25666152702643,16.12708349956417,16.498592705720448,54.256682858681636,30.963671622811308,0.0036974719621406063,4.249045249954717,102.00611781229345,30.336305605635967,19.199897719845797,0.07367679413725702,25.766310928011706,18.463359800189295,19.058293257835594,17.52496651277533,13.130908570832458,12.38729892825372,15.173913509181459,12.634569796780854,14.69313921950448,0.0238612912076468,20.432660185486732,25.244155925634427,0.43026484533107373,3.8344063138616735,3.262584445748031,7.270058107572839,0.9539258376087274,0.5771229443353629,31.254461335095836,2.4446463978849966,6.770654329147389,1.6483807005948448,1.196629213483146,2.8450099140779908,0.035194976867151354,0.8093192333113021,0.2530568407138136,1.0623760740251156,5.761649041639128,0.4170522141440846,6.560475875743556,2.440846001321877,6.778668208856576,1.4496860541969596,4.950016523463318,1.1808493060145406,0.7745373430270985,1.9553866490416392,0.2270323859881031,2.3569894249834764,6.310226015129837,3.9073859881031066,3.2966717209187073,115.31660454395237,0.10451090548578983,1.6390449438202248,1.3376569729015202,0.0011566424322538005,0.005700594844679445,0.06601123595505617,0.027263714474553866,0.6191341705221415,0.11021150033046927,0.11029411764705882,1.4474553866490416,1.3374091209517516,0.00033046926635822867,0.0007435558493060145,0.036351619299405155,0.17448777263714474,0.058245208195637804,0.00380039656311963,0.008922670191672175,0.030155320555188367,0.014953734302709848,0.027263714474553866,0.0,0.03767349636483807,0.002313284864507601,1.114920687376074,0.035277594183740914,0.00024785194976867153,0.02478519497686715,0.10409781890284203,0.0,0.8089061467283543,2.4596001321877066,8.261731658955717e-05,0.08691341705221414,0.8612855254461335,2.364755452742895,0.0812128222075347,0.0012392597488433575,0.003387309980171844,8.261731658955717e-05,0.0,0.0007435558493060145,0.0013218770654329147,0.00033046926635822867,0.3985459352280238,0.2920522141440846,8.261731658955717e-05,0.12623925974884337,0.5829477858559154,0.0007435558493060145,0.0012392597488433575,0.00041308658294778586,0.00033046926635822867,0.00024785194976867153,0.00033046926635822867,8.261731658955717e-05,0.052131526768010576,0.6085591539986781,0.6056675479180437,0.00016523463317911433,8.261731658955717e-05,0.06179775280898876,0.0005783212161269003,8.261731658955717e-05,0.030237937871777924,0.003387309980171844,0.0013218770654329147,0.00033046926635822867,0.0013218770654329147,8.261731658955717e-05,0.00033046926635822867,0.5099140779907468,8.261731658955717e-05
sample2,12.159378193683402,12.159378193683402,0.4472905690776286,32.984584995408035,432.65531581565,169.71957891246683,8.289124668435013e-05,0.46507294980664743,0.26127433787638327,1.7559973799261064,9.708745514001373,2.5238537812310753,2.9262820892874655,1.9221808039133241,915.1760571944855,18.618387000904722,18.62597890547812,14.683875951762523,5.799195556128619,5.803291342657997,2.3837816924116016e+46,182.9882464302221,24.76729787452489,17.2891838218058,8.38954146142081,2.624688493823812,0.17297910819519988,6.087526375200719,5.591223500342945,2.4729926321223337,0.04219735402156554,0.2702555431443476,28.202809505076637,51.13627472638939,18.580677630985726,17.33019033857286,31.168069360551698,12.11289306400367,0.015594482700003572,0.7683307148468619,16.11541078112429,68.28687283772085,9.306160359598866,36.039041099297876,9.145465665782918,4.396188183753465,0.1938147465016692,7.797605154262836,0.0852174669674828,48.8900873535162,16.074501597698116,16.468021126170605,53.88663886731134,30.817004684553886,0.008069854006125457,4.340689330885305,101.44760278514588,30.1409093679885,19.02917073799164,0.07988245805689956,25.49653908682344,18.39556558578958,19.125547758207894,17.286985842629697,13.094694022940471,12.414602943565534,15.180107857883598,12.713832703749784,14.7787456001985,0.03000659610443499,20.16664455461559,25.048372878856107,0.45464163075228786,3.840288840986137,3.21307106698071,7.263052196140329,0.9649463676591744,0.5766820526826137,31.11986074270557,2.427138594164456,6.73914124668435,1.6357758620689655,1.186339522546419,2.8221153846153846,0.03183023872679045,0.812748673740053,0.2576259946949602,1.0703746684350133,5.744114721485412,0.399618700265252,6.540285145888594,2.4224137931034484,6.748507957559681,1.4439655172413792,4.888842838196286,1.1689323607427056,0.7752818302387268,1.9442141909814323,0.22281167108753316,2.3573441644562334,6.254740477196663,3.892490053050398,3.2897353158156526,114.81531584880632,0.10402851458885942,1.621435676392573,1.3260941644562334,0.0010775862068965517,0.005222148541114058,0.06523541114058355,0.027022546419098143,0.6227619363395226,0.10925066312997347,0.10941644562334217,1.4290450928381964,1.3201259946949602,0.00016578249336870026,0.0007460212201591511,0.029343501326259947,0.1613892572944297,0.05537135278514589,0.004641909814323607,0.008703580901856764,0.02693965517241379,0.014174403183023872,0.027022546419098143,0.0,0.03705238726790451,0.0027354111405835544,1.1051061007957559,0.0319131299734748,0.0005802387267904509,0.023955570291777188,0.10668103448275862,0.00016578249336870026,0.8124171087533156,2.4390749336870026,0.0,0.08985411140583555,0.8604940318302388,2.374088196286472,0.08372015915119363,0.001326259946949602,0.0044761273209549075,0.00016578249336870026,0.0,0.0009118037135278515,0.0004973474801061008,8.289124668435013e-05,0.38619031830238726,0.28564323607427056,0.0,0.12226458885941645,0.59184350132626,0.000663129973474801,0.000663129973474801,0.0004144562334217507,0.0003315649867374005,0.00016578249336870026,0.0004144562334217507,8.289124668435013e-05,0.05296750663129973,0.6110742705570292,0.6094164456233422,8.289124668435013e-05,8.289124668435013e-05,0.05827254641909815,0.0004144562334217507,0.00016578249336870026,0.029094827586206896,0.003895888594164456,0.001906498673740053,0.0003315649867374005,0.0010775862068965517,8.289124668435013e-05,0.00016578249336870026,0.4735576923076923,0.0
sample3,12.156940121841513,12.156940121841513,0.44543195047976886,32.759033211553856,432.31529106098594,169.56215538847118,8.35421888053467e-05,0.4660073829717754,0.2615708810330762,1.7559040759426254,9.714537785794395,2.520485462025346,2.9254328529996836,1.9285353334748616,915.2792131966954,18.590357492506882,18.59743193148494,14.67661339107593,5.757446602766138,5.761788648753182,3.445052352352156e+39,182.81720559259344,24.792583191767218,17.409593622699497,8.394631419776005,2.657480481602584,0.17781085495125032,6.098274614299647,5.597677595199384,2.5027330667867598,0.04133667577840359,0.26953448401273766,28.338153707953296,50.580902238496314,18.733015505828007,17.19098237656117,31.17633891741511,12.195570907884141,0.01802688187363816,0.7953864391234358,15.864954661292202,68.06675762682863,9.216125029067115,36.292814382748844,9.158734989479148,4.3890803604768385,0.16954721161511022,7.80498319786542,0.0739777667431609,48.82318634297061,16.06399234407518,16.17000060562547,53.78023168769918,31.043621273484806,0.006638524196492659,4.459450520960013,101.7032940685046,30.24804724445432,19.079327569670173,0.07249884965054301,25.347313009548326,18.18527094534109,18.98898399915628,17.688599333889485,13.227676440676905,12.410022937788069,14.844591296219257,12.692378209317832,14.751074948876136,0.025600210051344545,20.24876213231924,25.097111236542663,0.4360591485955495,3.8834917624868357,3.2460040914119506,7.2023993485012365,0.9416393810123834,0.5728900455252699,31.097744360902254,2.43609022556391,6.751461988304094,1.6094402673350041,1.1819548872180452,2.791395154553049,0.03366750208855472,0.818796992481203,0.26374269005847956,1.0825396825396825,5.695989974937343,0.39440267335004175,6.5512113617376775,2.4317460317460315,6.760066833751044,1.4456975772765246,4.946031746031746,1.1493734335839598,0.773015873015873,1.922389306599833,0.21837928153717628,2.3113617376775273,6.293615440380321,3.873934837092732,3.286063447786135,114.73044353383455,0.09933166248955723,1.6196324143692564,1.317543859649123,0.0007518796992481203,0.005931495405179616,0.06658312447786131,0.027485380116959064,0.6323308270676692,0.10526315789473684,0.10526315789473684,1.4294068504594821,1.3244778613199666,0.0001670843776106934,0.0007518796992481203,0.03199665831244779,0.16407685881370093,0.05914786967418546,0.004344193817878028,0.008437761069340017,0.028070175438596492,0.015288220551378446,0.027485380116959064,0.0,0.03759398496240601,0.0023391812865497076,1.0794486215538848,0.03366750208855472,0.0005847953216374269,0.0214703425229741,0.10350877192982456,0.0002506265664160401,0.8181286549707603,2.4268170426065163,8.35421888053467e-05,0.08863826232247285,0.8663324979114453,2.3630743525480367,0.08471177944862156,0.0005847953216374269,0.0036758563074352547,0.0,0.0,0.000835421888053467,0.0002506265664160401,0.0001670843776106934,0.38320802005012533,0.283375104427736,0.0,0.122890559732665,0.574937343358396,0.0002506265664160401,0.0003341687552213868,0.0003341687552213868,0.0002506265664160401,0.0001670843776106934,0.0004177109440267335,0.0001670843776106934,0.05137844611528822,0.6206349206349207,0.6182121971595655,0.0004177109440267335,0.0002506265664160401,0.05839598997493734,0.0005012531328320802,0.0002506265664160401,0.031244778613199665,0.0031746031746031746,0.0011695906432748538,0.0004177109440267335,0.000835421888053467,8.35421888053467e-05,0.0005847953216374269,0.5345864661654135,8.35421888053467e-05
sample4,12.152103074898244,12.152103074898244,0.446857247369834,32.834227978431386,433.89875377804503,170.22048960429242,0.00016767270288397049,0.4655433873885658,0.26153635662091357,1.754966455558351,9.712166893696379,2.5217850634612655,2.9257699043354717,1.927658328414333,916.8974279890066,18.673214902741268,18.681459474809095,14.7287688889645,5.806318552229369,5.811390969167381,1.700726419910141e+39,183.52833383082995,24.798624776963308,17.344545518330136,8.339928127403486,2.66913072066593,0.1839063190148824,6.126302342434957,5.624096745983372,2.516506244900469,0.04715064312256453,0.26919133507433995,28.43126714330674,51.10824526416631,18.776507678614376,17.266700056005202,31.18534924896355,12.157019610314322,0.0216430031913168,0.8240266879482023,16.097098447548735,68.45636915191201,9.464106529458675,36.14973677378247,9.146753462866767,4.425171285562638,0.2007690748746832,7.809668117291579,0.08556734158090269,49.15276159910911,16.096518275129515,16.412891879683137,54.103684992924435,30.91222278805793,0.009349733424151357,4.29349782834798,101.64788900067069,30.191928554780237,19.04922765334883,0.06632282322030941,25.522297389357966,18.344323058196878,19.271484554787087,17.494909716399928,13.250448978523218,12.337342478819513,15.254267644253344,12.719550064298744,14.7886416299286,0.027112179830699298,20.29517295487162,25.040841317698575,0.44201843801839863,3.8578057413060103,3.2941130699998524,7.247443134392216,0.9704065292940041,0.5752890239830812,31.208249496981892,2.4302481556002684,6.7609825620389,1.6316230717639169,1.1929074446680081,2.824530516431925,0.037139503688799466,0.8134641180415828,0.2527665995975855,1.0662307176391683,5.740191146881288,0.40358819584171696,6.550637156270959,2.4249664654594234,6.77112676056338,1.4456740442655935,4.971495640509725,1.170103957075788,0.7768276324614353,1.9469315895372235,0.22686116700201206,2.330482897384306,6.324477959237266,3.890761234071093,3.302263395372236,115.19559844064382,0.10328638497652583,1.6173708920187793,1.323272971160295,0.0010898725687458082,0.005449362843729041,0.06472166331321261,0.02716297786720322,0.6241616364855801,0.10873574782025486,0.10881958417169685,1.436535881958417,1.3282193158953723,0.00041918175720992624,0.0009221998658618377,0.03512743125419182,0.17555331991951711,0.06011066398390342,0.005197853789403085,0.01006036217303823,0.028336686787391013,0.016515761234071093,0.02716297786720322,0.0,0.03571428571428571,0.002431254191817572,1.09163313212609,0.03730717639168343,0.0005868544600938967,0.02523474178403756,0.10202883970489604,8.383635144198524e-05,0.8130449362843729,2.454644533869886,8.383635144198524e-05,0.08945338698859825,0.8655264922870557,2.376173708920188,0.07880617035546612,0.0015928906773977197,0.003688799463447351,8.383635144198524e-05,0.0,0.0007545271629778672,0.0013413816230717639,0.00033534540576794097,0.38514419852448023,0.2822769953051643,0.0,0.12206572769953052,0.5929745137491617,0.00033534540576794097,0.0008383635144198525,0.00016767270288397049,0.00016767270288397049,8.383635144198524e-05,0.0005030181086519115,0.0,0.05147551978537894,0.6140174379611,0.6121730382293763,0.00016767270288397049,0.00016767270288397049,0.06379946344735077,0.0005030181086519115,0.00025150905432595576,0.02976190476190476,0.004024144869215292,0.002012072434607646,0.00025150905432595576,0.0011737089201877935,0.0,0.0006706908115358819,0.5202883970489605,8.383635144198524e-05
sample5,12.17048416323293,12.17048416323293,0.44552553296813885,32.836452090824416,433.97618820899254,170.2532913803097,8.280202036929701e-05,0.46584906584825425,0.26120754831769644,1.7534068063621662,9.71157800841429,2.52217343360471,2.926444991842833,1.9265649932188988,918.6357412818977,18.67522723000078,18.681809750179866,14.732650308025033,5.8023767253555105,5.806825910227705,2.3773154832129667e+46,183.55922246773878,24.824039029684712,17.57355894249047,8.336109189781164,2.64793782606558,0.1714317459380308,6.090569196593268,5.63824747113569,2.466176863053093,0.04346768873786915,0.25640382342963636,28.66342422745446,50.85367420120928,18.816884612640425,17.151006730355295,31.24096165630198,12.167721406659224,0.018700211743944088,0.7829828595441451,16.018539124785402,68.62570370240208,9.268204880258967,36.25693233057814,9.153185376295118,4.371946266164316,0.1763688200726595,7.815265520338648,0.06471405212374827,49.0386885317834,16.103099286277374,16.34108316062807,54.23876162945152,30.993976651478082,0.011809370129182041,4.37721826012197,101.81463360105987,30.277072694067357,19.12703244082408,0.06987153634152858,25.543766457027402,18.356287858098863,19.199332448929532,17.48462931089295,13.087928672421468,12.668353466177708,15.035220970249197,12.683435693538886,14.77285403145728,0.020411317233786065,20.2734776289305,25.196864118880313,0.4365130304268881,3.874695083778251,3.27552034575934,7.237274195059898,0.9443451775262629,0.5744991094598361,31.2181833236731,2.4405895503850292,6.758300902542022,1.6287985426844416,1.1893682205845824,2.8181667632690237,0.0332864121884574,0.8186635753912396,0.2577626894096216,1.0764262648008611,5.738345615633022,0.4046534735447545,6.55709199304463,2.4364494493665645,6.766581104578952,1.4471309099942038,4.969860064585576,1.1643620104330545,0.7739504843918191,1.9383124948248738,0.2220750186304546,2.295768816759129,6.321115610980178,3.894593028069885,3.3052907402500646,115.21143996853519,0.09919682040241781,1.6298749689492424,1.327813198642047,0.0006624161629543761,0.005299329303635009,0.06607601225469902,0.028318290966299578,0.6311998012751511,0.10449614970605282,0.10457895172642212,1.4345450028980706,1.3305456653142336,8.280202036929701e-05,0.0006624161629543761,0.03196157986254865,0.16477602053490106,0.05746460213629213,0.0041401010184648505,0.009356628301730563,0.02823548894593028,0.014904363666473462,0.028318290966299578,8.280202036929701e-05,0.03684689906433717,0.0017388424277552373,1.1097954790096878,0.03345201622919599,0.0004968121222157821,0.022522149540448788,0.10739422041897823,0.00016560404073859403,0.8181667632690237,2.451022604951561,0.0,0.08950898401921006,0.8675167674091248,2.36987662498965,0.08247081228781983,0.0009936242444315642,0.0028980707129253954,8.280202036929701e-05,8.280202036929701e-05,0.001159228285170158,0.000745218183323673,8.280202036929701e-05,0.38908669371532667,0.2850045541111203,0.0,0.12561066490022357,0.5747288233832906,0.0004968121222157821,0.000745218183323673,0.00024840606110789105,0.00024840606110789105,0.00024840606110789105,0.00033120808147718805,0.0,0.052579282934503604,0.6211807568104661,0.6189451022604952,0.00033120808147718805,0.00024840606110789105,0.0581270182992465,0.0004968121222157821,0.0,0.029808727332946924,0.0038916949573569596,0.0013248323259087522,0.00024840606110789105,0.0009936242444315642,0.0,0.0004968121222157821,0.5329138030967956,8.280202036929701e-05
